rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,train/std,train/clip_range,train/policy_gradient_loss,train/value_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,train/learning_rate,train/entropy_loss
-0.0015903500000000001,440320,999.0,1077,215,408,0.0026890235021710396,0.2,0.003115054678346496,5.285545572053519e-09,0.018071327358484268,0.005373281,0.10625,2140,-1.6451683044433594,0.0003,4.494770035147667
-0.0016018299999999998,442368,999.0,1077,216,410,0.002673708600923419,0.2,0.0025489936961093917,5.944260719065175e-09,-0.0049809059128165245,0.0016116876,0.06826171875,2150,-1.8205797672271729,0.0003,4.503267924487591
-0.0016124999999999998,444416,999.0,1077,217,412,0.0026557317469269037,0.2,0.0028938948409631847,1.4812844108605395e-08,-0.0034404846373945475,0.008196352,0.1142578125,2160,-1.501291275024414,0.0003,4.50923760831356
-0.00162524,446464,999.0,1077,218,414,0.0026561736594885588,0.2,0.0013173986291803886,5.53114549578515e-09,0.025999214500188828,0.008006068,0.084033203125,2170,-1.6782515048980713,0.0003,4.512511937320232
-0.00164043,448512,999.0,1077,219,416,0.0026177982799708843,0.2,-0.003751924443349708,5.284727570721917e-06,0.0021669736597687006,0.009214904,0.122802734375,2180,-1.298948049545288,0.0003,4.521581088006497
-0.0016516200000000001,450560,999.0,1077,220,418,0.0026027748826891184,0.2,0.003446919232374057,5.135743146034155e-09,0.019323432818055153,0.00681414,0.099658203125,2190,-1.5056610107421875,0.0003,4.530437791347504
-0.0016535000000000005,452608,999.0,1077,221,420,0.002619907259941101,0.2,0.0026000458805356176,5.903049399985649e-09,-0.002716807182878256,0.009049097,0.1072265625,2200,-1.4234962463378906,0.0003,4.528744576871395
-0.0016595800000000001,454656,999.0,1077,222,422,0.002590184798464179,0.2,0.00382673764397623,3.1056304024973392e-09,-0.005801901686936617,0.00592711,0.100537109375,2210,-1.4268934726715088,0.0003,4.529493163526058
-0.0016596000000000002,456704,999.0,1077,223,423,0.0025647671427577734,0.2,0.003317565019824542,2.458696995999432e-09,0.018479086458683014,0.007766972,0.10634765625,2220,-1.3341331481933594,0.0003,4.542369566857815
-0.0016516600000000003,458752,999.0,1077,224,425,0.0025276232045143843,0.2,0.003905665776983369,2.188776196815345e-08,-0.002346144523471594,0.008599504,0.096142578125,2230,-1.1452007293701172,0.0003,4.5548718720674515
-0.0016396000000000002,460800,999.0,1077,225,427,0.002518031746149063,0.2,0.004139332700287923,5.8479848388109937e-08,-0.021212445572018623,0.004347305,0.1005859375,2240,-1.5203423500061035,0.0003,4.56112069785595
-0.0016263700000000002,462848,999.0,1077,226,429,0.002503210911527276,0.2,0.003488444312824868,7.2250199558386576e-09,0.008417399600148201,0.0055892128,0.096826171875,2250,-1.4726793766021729,0.0003,4.5688196763396265
-0.0016140600000000005,464896,999.0,1077,227,431,0.0025061252526938915,0.2,0.006001712470606435,3.245226231952253e-07,-0.0008281201589852571,0.013086945,0.130908203125,2260,-1.1930341720581055,0.0003,4.571004474163056
-0.0016044200000000003,466944,999.0,1077,228,433,0.0024993824772536755,0.2,0.003354975920228753,1.6328705796514465e-08,0.005178758874535561,0.008661056,0.071728515625,2270,-1.487729549407959,0.0003,4.570585562288761
-0.0015898400000000001,468992,999.0,1077,229,435,0.002489100443199277,0.2,0.00432598317420343,6.136727801822616e-08,-0.013083893805742264,0.003818108,0.08828125,2280,-1.4524152278900146,0.0003,4.574075776338577
-0.0015701100000000002,471040,999.0,1077,230,437,0.0024655424058437347,0.2,0.003123340290039778,7.747056730983415e-08,0.016257844865322113,0.004265893,0.1083984375,2290,-0.9768103361129761,0.0003,4.57976483553648
-0.00154865,473088,999.0,1077,231,439,0.002449683379381895,0.2,0.0037453513294167353,7.367692628833071e-07,0.02102072909474373,0.0048488462,0.107373046875,2300,-1.4381370544433594,0.0003,4.5878775551915165
-0.0015230699999999996,475136,999.0,1077,232,440,0.002429091604426503,0.2,0.00827438819251256,1.988832997769363e-09,0.0037959374021738768,0.009303041,0.1390625,2310,-1.6966469287872314,0.0003,4.597649650275708
-0.001492,477184,999.0,1077,233,442,0.002390025183558464,0.2,0.0024901470605982468,2.3374068463741236e-09,-0.0008342707296833396,0.007983574,0.088232421875,2320,-1.7014377117156982,0.0003,4.60795064419508
-0.0014613599999999999,479232,999.0,1077,234,444,0.0023912780452519655,0.2,0.004572811948310118,6.430487952145681e-07,-0.008345982991158962,0.010419711,0.127685546875,2330,-1.7912445068359375,0.0003,4.617563620209694
-0.00143357,481280,999.0,1077,235,446,0.0023809277918189764,0.2,0.004497788884327747,6.359709086439791e-09,-0.007647100370377302,0.0073616756,0.09384765625,2340,-1.7777073383331299,0.0003,4.620121857523918
-0.0014028499999999998,483328,999.0,1077,236,448,0.002380835823714733,0.2,0.004873226012568921,3.118234092464034e-09,-0.009681912139058113,0.009676704,0.12353515625,2350,-1.9190912246704102,0.0003,4.6203678622841835
-0.0013641299999999999,485376,999.0,1077,237,450,0.002379206009209156,0.2,0.005765883736603428,7.601493582781726e-08,-0.008131278678774834,0.014756865,0.14853515625,2360,-1.5450749397277832,0.0003,4.621433125436306
-0.0013277399999999998,487424,999.0,1077,238,452,0.002347031142562628,0.2,0.003822144876176026,5.98755136820353e-08,0.01262645237147808,0.01084931,0.08251953125,2370,-1.4407975673675537,0.0003,4.6304695278406145
-0.00129274,489472,999.0,1077,239,454,0.002341564977541566,0.2,0.0054977572508505546,2.376349757943208e-09,0.00042604366899468005,0.010531572,0.135693359375,2380,-1.6676139831542969,0.0003,4.63749793767929
-0.00124177,491520,999.0,1077,240,455,0.002314874203875661,0.2,0.006327991181024117,8.01874966126076e-06,0.0006805319571867585,0.00398759,0.125390625,2390,-1.7755839824676514,0.0003,4.645601898431778
-0.00121441,493568,999.0,1077,241,457,0.002292331075295806,0.2,0.002458276592369657,1.3977741216697482e-07,0.022985097020864487,0.012187075,0.114208984375,2400,-1.1300015449523926,0.0003,4.653830689191818
-0.0011899599999999999,495616,999.0,1077,242,459,0.0022886854130774736,0.2,0.006346299851429649,8.110448520420866e-09,-0.021218976005911827,0.008247317,0.13310546875,2410,-0.806393027305603,0.0003,4.661097541451454
-0.00115983,497664,999.0,1078,243,461,0.0022772974334657192,0.2,0.009299986518453807,1.9073051366752525e-08,-0.010915448889136314,0.0039637866,0.127978515625,2420,-1.1139614582061768,0.0003,4.662936644256115
-0.0011319400000000001,499712,999.0,1078,244,463,0.002278068568557501,0.2,0.0050125412570196206,8.037771530440136e-05,0.03771539777517319,0.008545116,0.093505859375,2430,-0.7886049747467041,0.0003,4.66773225069046
-0.0011092300000000001,501760,999.0,1078,245,465,0.002274341182783246,0.2,0.0031333142367657276,1.2225591593251206e-08,0.013915584422647953,0.0069400375,0.087744140625,2440,-1.3784637451171875,0.0003,4.666461583971977
-0.00108341,503808,999.0,1078,246,467,0.00226826430298388,0.2,0.004063597239291994,8.177526731462104e-09,-0.009380574338138103,0.004368707,0.097900390625,2450,-2.0705487728118896,0.0003,4.666882157325745
-0.00105592,505856,999.0,1078,247,469,0.002256185980513692,0.2,0.0035769571477430873,2.5245581573157814e-09,0.0020173906814306974,0.0013896131,0.088671875,2460,-1.764545202255249,0.0003,4.6723256930708885
-0.00102265,507904,999.0,1078,248,471,0.0022052365820854902,0.2,0.004932786917925114,7.462058268601496e-10,-0.010430067777633667,0.0050926367,0.11689453125,2470,-1.9327137470245361,0.0003,4.6846688747406
-0.0009968400000000001,509952,999.0,1078,249,472,0.002200984163209796,0.2,0.0017544896676554345,2.1996119937625625e-09,0.004982559476047754,0.005798024,0.083984375,2480,-1.455949306488037,0.0003,4.699669986963272
-0.00096832,512000,999.0,1078,250,474,0.002188774524256587,0.2,0.0025931373369530776,2.5070038748957467e-10,0.05323024466633797,0.0076708198,0.08095703125,2490,-0.5010236501693726,0.0003,4.70119176208973
-0.0009416999999999999,514048,999.0,1078,251,476,0.002186137717217207,0.2,0.004490394525055308,1.9497949615976397e-09,0.004296478815376759,0.0047683986,0.09091796875,2500,-1.764357328414917,0.0003,4.704613824188709
-0.00091487,516096,999.0,1078,252,478,0.0021719608921557665,0.2,0.0039059110647940544,7.429717572074446e-10,0.027141010388731956,0.010964897,0.1240234375,2510,-1.3832170963287354,0.0003,4.710039165616036
-0.0008896000000000002,518144,999.0,1078,253,480,0.0021804054267704487,0.2,0.00665868729702197,1.264258169854371e-09,0.002711762208491564,0.008595078,0.134228515625,2520,-1.8190672397613525,0.0003,4.7118138179183005
-0.0008718400000000001,520192,999.0,1078,254,482,0.0021611908450722694,0.2,0.007973693728126818,5.7467921449338985e-09,-0.007786141242831945,0.008261414,0.14560546875,2530,-1.2682685852050781,0.0003,4.715466526150704
-0.00085855,522240,999.0,1078,255,484,0.0021251922007650137,0.2,0.006276154045190196,1.7850052307119384e-06,0.0010728355264291167,0.008952337,0.12763671875,2540,-1.6436715126037598,0.0003,4.7280357539653775
-0.00084595,524288,999.0,1078,256,486,0.002115542534738779,0.2,0.005322574131423607,2.964794273974114e-09,-0.0002665396605152637,0.015088715,0.119287109375,2550,-1.8059442043304443,0.0003,4.736718632280827
-0.0008327500000000002,526336,999.0,1078,257,488,0.002088403794914484,0.2,0.004821880222880282,6.613744839983893e-10,0.04898231104016304,0.00738673,0.101318359375,2560,-1.362504243850708,0.0003,4.746074765920639
-0.00082257,528384,999.0,1078,258,490,0.0020490458700805902,0.2,0.0030230373151425736,6.438176000135576e-10,0.00625385669991374,0.004259811,0.0923828125,2570,-1.997558832168579,0.0003,4.759472508728504
-0.0008133600000000001,530432,999.0,1078,259,491,0.0020605584140866995,0.2,0.0058590341031958815,4.539583316892637e-10,-0.004035130143165588,0.00560217,0.12041015625,2580,-1.7415332794189453,0.0003,4.768462473154068
-0.0007974999999999999,532480,999.0,1078,260,493,0.0020786416716873646,0.2,0.004050944210030138,7.395725405503345e-07,-0.020135655999183655,0.004964661,0.1091796875,2590,-1.7202277183532715,0.0003,4.761117374897003
-0.0007848799999999998,534528,999.0,1078,261,495,0.0020783047657459974,0.2,0.002365272303723032,3.104772119920385e-08,-0.003477178979665041,0.00610415,0.10380859375,2600,-1.5510361194610596,0.0003,4.758008562028408
-0.0007677399999999999,536576,999.0,1078,262,497,0.0020842074882239103,0.2,0.009856828689225949,3.951966799295436e-09,0.015824349597096443,0.008329611,0.15927734375,2610,-1.5363869667053223,0.0003,4.7554636120796205
-0.00074737,538624,999.0,1078,263,499,0.0020827699918299913,0.2,0.004748637437660364,2.746081753084856e-08,0.005743725690990686,0.003847199,0.11337890625,2620,-1.4517555236816406,0.0003,4.754336056113243
-0.0007240199999999999,540672,999.0,1078,264,501,0.0020574864465743303,0.2,0.007359514020208735,3.631139457458202e-08,0.015459183603525162,0.011572285,0.1376953125,2630,-1.5389320850372314,0.0003,4.761265507340431
-0.0007008699999999999,542720,999.0,1078,265,503,0.002061787061393261,0.2,0.0069581456016749145,3.5772086692115178e-09,0.004366480745375156,0.008973161,0.153515625,2640,-1.3128914833068848,0.0003,4.765217953920365
-0.0006815800000000002,544768,999.0,1078,266,505,0.002075500087812543,0.2,0.0050534014349977955,4.112399126614264e-09,0.03601417317986488,0.020043861,0.1259765625,2650,-1.4380834102630615,0.0003,4.762483604252338
-0.0006552100000000001,546816,999.0,1078,267,507,0.0020662168972194195,0.2,0.002326682173588779,4.9217499879786185e-05,0.004121204372495413,0.0071440167,0.087744140625,2660,-1.483691692352295,0.0003,4.760965776443482
-0.0006296800000000001,548864,999.0,1078,268,508,0.0020347449462860823,0.2,0.0024628549523185938,1.125129862282288e-05,-0.006025952752679586,0.008073289,0.123046875,2670,-0.0687401294708252,0.0003,4.771424199640751
-0.00061055,550912,999.0,1078,269,510,0.001996786566451192,0.2,0.00371080428994901,1.0077201035496239e-07,-0.005638550501316786,0.008202873,0.122216796875,2680,-0.02454841136932373,0.0003,4.786583364009857
-0.00059525,552960,999.0,1078,270,512,0.0019825610797852278,0.2,0.004162742538028397,2.454394647105618e-08,0.013615693897008896,0.015527112,0.143896484375,2690,-0.0879133939743042,0.0003,4.800949984788895
-0.00057651,555008,999.0,1078,271,514,0.0019831794779747725,0.2,0.004953293257858604,3.230111632404609e-08,-0.0027277511544525623,0.007574913,0.1203125,2700,-0.6968661546707153,0.0003,4.803436532616615
-0.00056368,557056,999.0,1078,272,516,0.0019735749810934067,0.2,0.004200609894905938,3.201972940784781e-08,0.010018511675298214,0.008253294,0.1080078125,2710,-0.3540208339691162,0.0003,4.806091453135013
-0.0005561699999999999,559104,999.0,1078,273,518,0.0019897171296179295,0.2,0.004014737849138328,1.3689252809090391e-08,0.03285624831914902,0.012009474,0.0875,2720,-0.5571212768554688,0.0003,4.805631095170975
-0.00055043,561152,999.0,1078,274,520,0.0019672780763357878,0.2,0.0035094858096272217,1.3851571833284338e-08,-0.031826235353946686,0.004592822,0.10546875,2730,-0.3258556127548218,0.0003,4.805506397783756
-0.00054707,563200,999.0,1078,275,522,0.0019420995377004147,0.2,0.0015066312997078057,5.963736233703664e-08,-0.007457733154296875,0.009775492,0.11318359375,2740,-0.4682213068008423,0.0003,4.8214787766337395
-0.00054116,565248,999.0,1078,276,524,0.0019449307583272457,0.2,0.006305104780767579,5.533164003541924e-09,0.0022592819295823574,0.00935832,0.143994140625,2750,-0.3585951328277588,0.0003,4.824555730819702
-0.00053371,567296,999.0,1078,277,525,0.0019240882247686386,0.2,0.006552735863078851,3.102563520020196e-08,0.010057245381176472,0.0075323978,0.1646484375,2760,-0.36401915550231934,0.0003,4.831402349472046
-0.0005270899999999999,569344,999.0,1078,278,527,0.0019227740122005343,0.2,0.006105934618244646,3.988360275375414e-09,-0.014115707948803902,0.021626987,0.121044921875,2770,-0.6127457618713379,0.0003,4.833624362945557
-0.0005222199999999999,571392,999.0,1078,279,529,0.001930758822709322,0.2,0.0030421739342273214,3.951978146510271e-07,0.01774960197508335,0.009799933,0.1021484375,2780,-1.0442428588867188,0.0003,4.832980266213417
-0.00051511,573440,999.0,1078,280,531,0.0019188749138265848,0.2,0.004808025229431223,2.5263340940918922e-09,0.012072617188096046,0.0022496707,0.09462890625,2790,-0.3239544630050659,0.0003,4.83300194889307
-0.0005107600000000001,575488,999.0,1078,281,533,0.0019223055569455028,0.2,0.005292777001159266,5.1757231922175405e-09,0.0002034325443673879,0.007892904,0.11865234375,2800,-0.519985556602478,0.0003,4.836255060136319
-0.0005077399999999999,577536,999.0,1078,282,535,0.001922678668051958,0.2,0.005665989963745233,2.2012164304849313e-09,-0.017463579773902893,0.010106082,0.126611328125,2810,-1.9224674701690674,0.0003,4.833613486588002
-0.0005026499999999999,579584,999.0,1078,283,537,0.0019228336168453097,0.2,0.0037467002010089347,2.453654964276741e-09,2.0870153093710542e-05,0.016955743,0.127001953125,2820,-2.0501060485839844,0.0003,4.837278319895267
-0.0004975099999999999,581632,999.0,1077,284,539,0.0018866894533857703,0.2,0.001810628043313045,1.0891970638918051e-07,-0.005388307385146618,0.005102321,0.109423828125,2830,-2.0284721851348877,0.0003,4.84357890188694
-0.00049166,583680,999.0,1077,285,541,0.0018854960799217224,0.2,0.0063191702531185,3.6359506627298836e-06,-0.0015417550457641482,0.0040899664,0.116943359375,2840,-1.4864742755889893,0.0003,4.85433993935585
-0.00048606999999999996,585728,999.0,1077,286,543,0.001876917784102261,0.2,0.00313444099156186,3.39012647607162e-09,0.004949961788952351,0.0057431995,0.08642578125,2850,-1.9039652347564697,0.0003,4.857348148524761
-0.00048046000000000005,587776,999.0,1077,287,545,0.00186683249194175,0.2,0.0017214942272403277,3.3771402025567498e-09,0.004752055276185274,0.009901913,0.08212890625,2860,-1.7418138980865479,0.0003,4.861678779125214
-0.00047639,589824,999.0,1077,288,547,0.0018330552848055959,0.2,0.001347642891050782,1.547738994909717e-10,0.007476558908820152,0.0067285188,0.0759765625,2870,-1.385401964187622,0.0003,4.876635383069515
-0.00047149999999999997,591872,999.0,1077,289,549,0.0018166910158470273,0.2,0.0057390758222027214,1.217754448602955e-10,0.0011968576582148671,0.006621396,0.146533203125,2880,-1.9977061748504639,0.0003,4.887085443735122
-0.00046754999999999995,593920,999.0,1077,290,550,0.001802527578547597,0.2,0.003269329971226398,3.3180612010134255e-10,0.0141923101618886,0.004826314,0.0916015625,2890,-1.6489605903625488,0.0003,4.897741223871708
-0.00046399,595968,999.0,1078,291,552,0.001788405585102737,0.2,0.0009605020844901446,1.7013732284286344e-07,0.030748913064599037,0.009728627,0.108837890625,2900,-1.7424211502075195,0.0003,4.903958988189697
-0.00046015,598016,999.0,1078,292,554,0.0017780072521418333,0.2,0.004924034303985536,5.289119873151671e-09,0.0022938328329473734,0.005512843,0.105224609375,2910,-1.5765380859375,0.0003,4.907565239071846
-0.00045563,600064,999.0,1078,293,556,0.0017642304301261902,0.2,0.0045585126441437755,3.973948240970984e-08,-0.003254107665270567,0.0037280596,0.12294921875,2920,-1.8203723430633545,0.0003,4.918709310889244
-0.0004505399999999999,602112,999.0,1078,294,558,0.0017598966369405389,0.2,0.007124745330656879,4.6507679651863754e-10,-0.001740064239129424,0.0120280245,0.125537109375,2930,-1.8475379943847656,0.0003,4.922676366567612
-0.00044598000000000006,604160,999.0,1078,295,560,0.0017530755139887333,0.2,0.0057471508989692666,5.234555235447691e-10,0.023218844085931778,0.017353803,0.128955078125,2940,-1.6817402839660645,0.0003,4.92601305693388
-0.0004419,606208,999.0,1077,296,562,0.0017627235502004623,0.2,0.008558083527896087,2.616351435406374e-07,0.012449649162590504,0.005864202,0.145703125,2950,-1.7696709632873535,0.0003,4.928263179957867
-0.00043861,608256,999.0,1078,297,564,0.0017604598542675376,0.2,0.0062721359114220835,6.910683869395737e-07,0.002916168887168169,0.005837531,0.13359375,2960,-1.0622444152832031,0.0003,4.922797222435475
-0.0004348799999999999,610304,999.0,1077,298,566,0.0017585880123078823,0.2,0.004502977122319863,3.768083607982864e-09,0.012662777677178383,0.008115736,0.08603515625,2970,-0.8134512901306152,0.0003,4.921739730238914
-0.00042990999999999993,612352,999.0,1077,299,568,0.0017665369668975472,0.2,0.0033410849297069944,5.266635341982101e-06,0.0036947918124496937,0.0048512393,0.0953125,2980,-1.2960987091064453,0.0003,4.921397517621517
-0.00042312999999999997,614400,999.0,1077,300,569,0.0017579407431185246,0.2,0.0036682380450656638,1.6903397364112505e-09,0.02388312667608261,0.013596182,0.117333984375,2990,-1.0337271690368652,0.0003,4.921853519976139
-0.00041992,616448,999.0,1077,301,571,0.0017399523640051484,0.2,0.005770672352082329,5.212416346288274e-09,0.0010501499054953456,0.011646001,0.1228515625,3000,-0.7274054288864136,0.0003,4.930732302367687
-0.00041485999999999997,618496,999.0,1077,302,573,0.001724035246297717,0.2,0.004240505148482043,2.2849604177505036e-09,0.026499109342694283,0.005171318,0.09306640625,3010,-1.358687400817871,0.0003,4.937904833257198
-0.0004117,620544,999.0,1077,303,575,0.0017068340675905347,0.2,0.004357723896100651,1.5193318757712867e-06,0.005284145940095186,0.0057060467,0.09951171875,3020,-0.9215776920318604,0.0003,4.952161550521851
-0.00040638,622592,999.0,1077,304,577,0.0017049070447683334,0.2,0.006210401123098563,4.371522378764352e-08,-0.000351953087374568,0.010716714,0.098388671875,3030,-0.8949230909347534,0.0003,4.9550043299794195
-0.00040314999999999996,624640,999.0,1077,305,579,0.0016773779643699527,0.2,0.0035147600196069107,1.0642251118752472e-06,0.004389668349176645,0.004580125,0.09140625,3040,-1.188830852508545,0.0003,4.961818104982376
-0.00040053000000000007,626688,999.0,1077,306,581,0.001671603531576693,0.2,0.0055589715469977815,5.266091007271462e-10,-0.0006041823071427643,0.0076542078,0.098974609375,3050,-0.8885819911956787,0.0003,4.974590748548508
-0.00039756,628736,999.0,1077,307,583,0.001660030335187912,0.2,0.004565943556372076,6.386067796099182e-10,0.01204240694642067,0.0028314972,0.088427734375,3060,-1.3975138664245605,0.0003,4.978469032049179
-0.00039486,630784,999.0,1077,308,585,0.0016472123097628355,0.2,0.006550009702914394,2.1075351307880963e-10,0.02622528374195099,0.005344699,0.1041015625,3070,-1.1755361557006836,0.0003,4.985275910794735
-0.00039119000000000003,632832,999.0,1078,309,587,0.0016445008805021644,0.2,0.0030015886019100434,2.2413516739903244e-08,-0.004878415260463953,0.008497018,0.100390625,3080,-0.8446829319000244,0.0003,4.991005590558052
-0.00038707,634880,999.0,1077,310,588,0.0016574335750192404,0.2,0.0071136447491880975,1.19328024352763e-07,0.05494292452931404,0.010826283,0.1341796875,3090,-1.0893909931182861,0.0003,4.988739578425884
-0.00038336,636928,999.0,1078,311,590,0.0016399191226810217,0.2,0.010004785757337232,5.109381889203653e-06,0.0003812038048636168,0.0145256,0.1701171875,3100,-1.4727413654327393,0.0003,4.985729795694351
-0.00037944,638976,999.0,1078,312,592,0.0016241526464000344,0.2,0.0051486200172803365,3.191614672706875e-08,0.009661962278187275,0.015610973,0.1478515625,3110,-0.35502922534942627,0.0003,4.998920717835427
-0.00037487,641024,999.0,1078,313,594,0.0016103005036711693,0.2,0.004661768490041141,3.5255775514058884e-09,0.0473293773829937,0.01074718,0.128662109375,3120,-0.318251371383667,0.0003,5.010442310571671
-0.00037086,643072,999.0,1078,314,596,0.0015896346885710955,0.2,0.005302150250281556,2.5910081464028575e-05,0.013604896143078804,0.01367158,0.156298828125,3130,-0.21255695819854736,0.0003,5.0177568137645725
-0.00036641,645120,999.0,1078,315,598,0.0015807244926691055,0.2,0.005081512079050299,4.746679374556528e-09,-3.8584970752708614e-05,0.004601725,0.097119140625,3140,-1.6630797386169434,0.0003,5.027806264162064
-0.0003623900000000001,647168,999.0,1078,316,600,0.001602916861884296,0.2,0.0056733132485533135,2.6119880969927013e-09,-0.0035316937137395144,0.008642692,0.113134765625,3150,-1.2691562175750732,0.0003,5.023703016340733
-0.00035814000000000006,649216,999.0,1078,317,602,0.001605637138709426,0.2,0.007224810465413611,1.2464601669391616e-09,-0.007855504751205444,0.010064742,0.132421875,3160,-1.402390718460083,0.0003,5.016882468760014
-0.00035549999999999997,651264,999.0,1078,318,604,0.001586548867635429,0.2,0.003832930518547073,9.875711561024847e-10,-0.01757376827299595,0.004706599,0.09208984375,3170,-1.137861967086792,0.0003,5.020270252227784
-0.00035194,653312,999.0,1078,319,605,0.0015850666677579284,0.2,0.007620983500237344,5.048756755981348e-10,-0.0003387703327462077,0.011017244,0.138720703125,3180,-0.8725001811981201,0.0003,5.028368191421032
-0.00034663,655360,999.0,1078,320,607,0.0015725292032584548,0.2,0.005018916075641755,4.0838425675003565e-10,0.01811797544360161,0.005104331,0.08505859375,3190,-1.180347204208374,0.0003,5.031935136020183
-0.00034186000000000004,657408,999.0,1078,321,609,0.0015630394918844104,0.2,0.0036351011847727934,1.5009883718320599e-09,0.017963722348213196,0.0073059057,0.08212890625,3200,-0.5497701168060303,0.0003,5.03942788541317
-0.00033821,659456,999.0,1078,322,611,0.0015345715219154954,0.2,0.003219294497102965,4.737909378149923e-08,0.009357839822769165,0.0019904536,0.10107421875,3210,-1.0531508922576904,0.0003,5.055094960331917
-0.0003349500000000001,661504,999.0,1078,323,613,0.0015299399383366108,0.2,0.004232225085434038,1.8595659037135351e-10,0.005766497924923897,0.0071283327,0.110546875,3220,-1.2063496112823486,0.0003,5.062553361058235
-0.00033101000000000007,663552,999.0,1078,324,615,0.0015435711247846484,0.2,0.004972305687260814,6.93604713984143e-08,0.017871521413326263,0.006586909,0.116357421875,3230,-1.7053418159484863,0.0003,5.0604312241077425
-0.00032705000000000006,665600,999.0,1078,325,617,0.001526287873275578,0.2,0.0053863407243625264,2.5960319842649546e-08,-0.008853860199451447,0.009518976,0.135595703125,3240,-1.795598030090332,0.0003,5.060484591126442
-0.0003237,667648,999.0,1078,326,619,0.0015143192140385509,0.2,0.0030157919303746895,4.766306954586546e-10,0.01078837364912033,0.0059552668,0.098583984375,3250,-1.807145595550537,0.0003,5.071810805797577
-0.00031984000000000005,669696,999.0,1078,327,621,0.0015170692931860685,0.2,0.004120596402208321,1.5016766358611628e-09,0.004756428301334381,0.017516294,0.1134765625,3260,-1.6857502460479736,0.0003,5.072682744264602
-0.00031705,671744,999.0,1078,328,623,0.0015089161461219192,0.2,0.003927842658595182,3.5174282578070115e-09,0.014475748874247074,0.011344548,0.133935546875,3270,-1.0530805587768555,0.0003,5.075031621754169
-0.0003141,673792,999.0,1078,329,624,0.001497807796113193,0.2,0.005625864428293425,4.1852947459336025e-06,-0.013621270656585693,0.0075555826,0.1244140625,3280,-0.530239462852478,0.0003,5.080506099760532
-0.00031122,675840,999.0,1078,330,626,0.0014941177796572447,0.2,0.014912899825867498,2.894419619247962e-07,-0.023582519963383675,0.011080412,0.276171875,3290,-0.07542288303375244,0.0003,5.087152600288391
-0.00030768,677888,999.0,1078,331,628,0.001495299395173788,0.2,0.009075225141714327,1.4635855817004758e-09,0.01356829795986414,0.0062104864,0.1759765625,3300,-0.19490289688110352,0.0003,5.087152136862278
-0.00030569,679936,999.0,1078,332,630,0.0015128462109714746,0.2,0.00728185245388886,4.308951267379714e-08,-0.0020132195204496384,0.015871247,0.210791015625,3310,-0.16546666622161865,0.0003,5.081324055790901
-0.00030346999999999997,681984,999.0,1078,333,632,0.0015254017198458314,0.2,0.006232780452410225,4.03707983553242e-09,-0.006273701786994934,0.0070045465,0.15224609375,3320,-0.22046279907226562,0.0003,5.072008599340916
-0.00030216,684032,999.0,1078,334,634,0.0015306193381547928,0.2,0.004193935175135266,1.2334385868359096e-09,-0.008465638384222984,0.012910137,0.145556640625,3330,-0.03625822067260742,0.0003,5.064041617512703
-0.00030069999999999994,686080,999.0,1078,335,636,0.001529255066998303,0.2,0.010474699403857812,1.1234797071281964e-08,-0.013239780440926552,0.019894963,0.175439453125,3340,-0.2987959384918213,0.0003,5.064587420225143
