time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,train/critic_loss,time/fps,rollout/ep_len_mean,train/n_updates
2400,0.001,-143.4724261,7517,480000,9.676601959466934,0.4981002021627501,63,200.0,479800
2404,0.001,-148.49601859,7533,480800,10.227652928009629,0.4582859343849123,63,200.0,480600
2408,0.001,-148.52511288,7549,481600,9.692277207374573,0.35096800928469746,63,200.0,481400
2412,0.001,-147.57770504,7565,482400,10.157532116174698,0.4965103286784142,63,200.0,482200
2416,0.001,-149.94790481,7581,483200,10.091469517350196,0.3893349190149456,63,200.0,483000
2420,0.001,-151.17454903,7597,484000,10.155834901928902,0.5673895814456046,63,200.0,483800
2424,0.001,-150.99000397000003,7614,484800,9.660060413479805,0.42056278902105987,63,200.0,484600
2428,0.001,-149.97082177000001,7630,485600,10.026488023996354,0.3635168560734019,63,200.0,485400
2432,0.001,-153.48506934,7646,486400,9.912200990915299,0.35613335045054556,63,200.0,486200
2436,0.001,-153.33550528,7661,487200,10.149448986053466,0.3267362549714744,63,200.0,487000
2440,0.001,-144.63862479999997,7678,488000,10.013692351579666,0.4587467623129487,63,200.0,487800
2444,0.001,-145.7551291,7694,488800,10.068107517957687,0.47469889556523415,63,200.0,488600
2448,0.001,-144.71728644,7710,489600,10.228425804972648,0.6825050115212798,63,200.0,489400
2452,0.001,-140.84767862,7726,490400,9.633914793729781,0.4203197955992073,63,200.0,490200
2456,0.001,-141.66899217999998,7742,491200,9.81561674952507,0.39830543731804935,63,200.0,491000
2460,0.001,-143.87238196,7757,492000,9.884870733022689,0.4948777271294966,63,200.0,491800
2464,0.001,-141.41360763,7771,492800,9.640548210144043,0.736960921343416,63,200.0,492600
2468,0.001,-146.20552508,7782,493600,9.776222933530807,0.41686720979399977,63,200.0,493400
2472,0.001,-147.81645723000003,7793,494400,10.199055863022805,0.3271718136430718,63,200.0,494200
2476,0.001,-144.34229948,7804,495200,10.261490635871887,0.7652714058384299,63,200.0,495000
2480,0.001,-143.67330707999997,7815,496000,9.880976420640945,0.3358291528746486,63,200.0,495800
2484,0.001,-145.0975067,7827,496800,9.511170105934143,0.36491200326243417,63,200.0,496600
2488,0.001,-143.04206705,7838,497600,9.951520262956619,0.35555984160862864,63,200.0,497400
2492,0.001,-143.73057734000002,7852,498400,10.010737582445145,0.7836435920465737,63,200.0,498200
2496,0.001,-144.72957009,7868,499200,10.34451720237732,0.4138663408532739,63,200.0,499000
2500,0.001,-145.20733019,7883,500000,10.015251964330673,0.5650932869408279,63,200.0,499800
2504,0.001,-144.21103434,7894,500800,10.056912492513657,0.22183631878811866,63,200.0,500600
2508,0.001,-146.06182182,7905,501600,9.618968346118926,0.45942894267849627,63,200.0,501400
2512,0.001,-147.33904692000002,7918,502400,10.315448561906814,0.5912381598958746,63,200.0,502200
2516,0.001,-145.18239339,7929,503200,9.352249799966811,0.2513485353672877,63,200.0,503000
2520,0.001,-141.70090689999998,7942,504000,9.626956357955933,0.37205213084351274,63,200.0,503800
2524,0.001,-142.81366054999998,7958,504800,9.873845417499542,0.3298429878475144,63,200.0,504600
2528,0.001,-142.81421801,7973,505600,9.94618851184845,0.46142235280014576,63,200.0,505400
2532,0.001,-141.41974889,7988,506400,9.8645510327816,0.35048315103165806,63,200.0,506200
2536,0.001,-141.3436555,8004,507200,9.8044184923172,0.44573900444433096,63,200.0,507000
2540,0.001,-143.68523002999996,8019,508000,9.499772536754609,0.6305676686158403,63,200.0,507800
2544,0.001,-144.85034912999998,8035,508800,9.78494488786906,0.3218614094145596,63,200.0,508600
2548,0.001,-146.53827722,8051,509600,9.659201689958572,0.3363800023123622,63,200.0,509400
2552,0.001,-148.88785869,8067,510400,9.54166216313839,0.3515441080275923,63,200.0,510200
2556,0.001,-148.00809929,8084,511200,9.874729228019714,0.20620148811955005,63,200.0,511000
2560,0.001,-145.67404321000004,8100,512000,9.705806134939193,0.5299604730075225,63,200.0,511800
2564,0.001,-146.90254208,8115,512800,10.059639127850533,0.35415782623924313,63,200.0,512600
2568,0.001,-146.35975851,8132,513600,9.42776293039322,0.3190714750159532,63,200.0,513400
2572,0.001,-144.93651739999999,8148,514400,9.640481875687838,0.4693307265266776,63,200.0,514200
2576,0.001,-145.12343883000003,8163,515200,9.251567584723235,1.050274797740858,63,200.0,515000
2580,0.001,-148.12529686,8174,516000,9.695795562267303,0.6315599446091801,63,200.0,515800
2584,0.001,-150.07510548,8185,516800,9.808738040328025,0.6446946223638952,63,200.0,516600
2588,0.001,-150.02287798,8196,517600,9.488731107711793,0.4589716678671539,63,200.0,517400
2592,0.001,-149.98898026999998,8207,518400,10.117592113018036,0.6180201239138842,63,200.0,518200
2596,0.001,-150.26379971000003,8219,519200,9.642599036097527,0.5531325092259795,63,200.0,519000
2600,0.001,-147.63689452999998,8231,520000,9.26313493013382,0.5017402115417644,63,200.0,519800
2604,0.001,-144.5947885,8243,520800,9.69191406428814,0.9243974432675168,63,200.0,520600
2608,0.001,-145.20886758000003,8254,521600,9.880256796479225,0.29545379945077,63,200.0,521400
2612,0.001,-143.9517258,8265,522400,9.973398852348328,0.5028950412385166,63,200.0,522200
2616,0.001,-141.14715477,8276,523200,9.283622834682465,0.38152234151028097,63,200.0,523000
2620,0.001,-145.39873461,8287,524000,9.385663393735886,0.6637113466206938,63,200.0,523800
2624,0.001,-144.15703808,8298,524800,9.462515265345573,0.6381448518461548,63,200.0,524600
2628,0.001,-142.90299613000002,8309,525600,9.692301981449127,0.5488242050260306,63,200.0,525400
2632,0.001,-143.14355038000002,8320,526400,9.56742227911949,0.7167630062624812,63,200.0,526200
2636,0.001,-148.14013746,8333,527200,10.02605260759592,0.5727108250558376,63,200.0,527000
2640,0.001,-145.80736845,8344,528000,9.62672010421753,0.37328673163894566,63,200.0,527800
2644,0.001,-143.47822365000002,8356,528800,9.818843212723731,0.3634023088216782,63,200.0,528600
2648,0.001,-142.76118488,8367,529600,9.802203007936477,0.4412301368545741,63,200.0,529400
2652,0.001,-143.92683311000002,8379,530400,9.562054861783981,0.8826855027442798,63,200.0,530200
2656,0.001,-143.17048573,8390,531200,9.38321389079094,0.5126449466217309,63,200.0,531000
2660,0.001,-143.88900555,8401,532000,9.292704511880874,0.3969645830290392,63,200.0,531800
2664,0.001,-140.41802503000002,8412,532800,9.378992535471916,0.3655477908346802,63,200.0,532600
2668,0.001,-137.44905232000002,8423,533600,9.479717406034469,0.2838431683415547,63,200.0,533400
2672,0.001,-140.74621708999996,8434,534400,9.25791569530964,0.3602872642595321,63,200.0,534200
2676,0.001,-139.45114232,8445,535200,9.263818871974944,0.5931201982405037,63,200.0,535000
2680,0.001,-137.32718275000002,8456,536000,9.313359115123749,0.9703350022342057,63,200.0,535800
2684,0.001,-133.92789918999998,8467,536800,9.25437628388405,0.37847309910692273,63,200.0,536600
2688,0.001,-136.98832521999998,8478,537600,9.690500646829605,0.42298936952836813,63,200.0,537400
2692,0.001,-136.04558013,8489,538400,9.381474126577377,1.2844688635738566,63,200.0,538200
2696,0.001,-135.88876516,8501,539200,9.165089572668075,0.2799665527790785,63,200.0,539000
2700,0.001,-137.24379407000004,8512,540000,9.458401894569397,0.33306379077024756,63,200.0,539800
2704,0.001,-139.72183103,8522,540800,9.332426636815072,0.28574101054109635,63,200.0,540600
2708,0.001,-136.07348441,8534,541600,9.150574731677771,0.4141951950965449,63,200.0,541400
2712,0.001,-139.10514301999999,8545,542400,9.898913277387619,0.42018741325475273,63,200.0,542200
2716,0.001,-143.13113937,8556,543200,9.061475423574448,0.5728534579835832,63,200.0,543000
2720,0.001,-141.20385536,8567,544000,9.762233645170927,0.5572526029497386,63,200.0,543800
2724,0.001,-142.32280512999998,8579,544800,9.758446731567382,0.4057268006214872,63,200.0,544600
2728,0.001,-143.3960175,8590,545600,9.21383488819003,0.3488264797348529,63,200.0,545400
2732,0.001,-144.69690785999998,8602,546400,9.345727496147155,0.2212230642978102,63,200.0,546200
2736,0.001,-140.84593963,8613,547200,9.94475243806839,0.29933717774227264,63,200.0,547000
2740,0.001,-142.03052461999997,8625,548000,9.69707601428032,0.43482952578924594,63,200.0,547800
2744,0.001,-142.11879137999998,8636,548800,9.426462454795837,0.3746408474456985,63,200.0,548600
2748,0.001,-138.56500979999998,8647,549600,9.259160719513893,0.40861804034560917,63,200.0,549400
2752,0.001,-138.64564306,8658,550400,9.193848796486854,0.30718513855012136,63,200.0,550200
2756,0.001,-136.07577202999997,8669,551200,9.737931941747666,0.5181721705477684,63,200.0,551000
2760,0.001,-134.2376889,8680,552000,9.221851927042007,0.374488896955736,63,200.0,551800
2764,0.001,-133.18680269,8691,552800,9.59216522693634,0.43103858816437424,63,200.0,552600
2768,0.001,-134.56547537999998,8703,553600,9.728400303721427,0.4895665379939601,63,200.0,553400
2772,0.001,-134.97820836999998,8714,554400,9.959301960468292,0.42537498869001866,63,200.0,554200
2776,0.001,-133.95281054999998,8725,555200,9.338702070116996,0.5916358121437952,63,200.0,555000
2780,0.001,-131.64487796,8735,556000,9.657824405431747,0.45006367227993904,63,200.0,555800
2784,0.001,-132.00033827000001,8746,556800,9.312784346342086,0.41589992395602166,63,200.0,556600
2788,0.001,-129.06723975999998,8757,557600,9.80080556511879,0.5147432482242584,63,200.0,557400
2792,0.001,-128.05277274999997,8769,558400,9.425538414120673,0.5597634360659868,63,200.0,558200
2796,0.001,-128.0722801,8780,559200,9.668156331181526,0.42684923234395683,63,200.0,559000
2800,0.001,-126.86500759999997,8791,560000,10.103011776208877,0.6166884364746511,63,200.0,559800
2804,0.001,-122.15090227,8802,560800,9.818440409898757,0.5393501514615491,63,200.0,560600
2808,0.001,-125.44773844999997,8814,561600,9.786498776674271,0.32787187535781415,63,200.0,561400
2812,0.001,-123.84276444,8826,562400,9.453839453458786,0.38003432845463975,63,200.0,562200
2816,0.001,-123.39425153,8841,563200,9.680830719470977,0.4733618604019284,63,200.0,563000
2820,0.001,-123.11122366000001,8857,564000,9.643659666776657,0.4888912812806666,63,200.0,563800
2824,0.001,-126.91134271000001,8873,564800,10.08143653690815,0.6944819116406142,63,200.0,564600
2828,0.001,-126.08626278,8887,565600,9.875910755991935,0.27141548751620576,63,200.0,565400
2832,0.001,-128.31106612000002,8897,566400,9.220555132627487,0.2975714285415597,63,200.0,566200
2836,0.001,-128.34267167000002,8908,567200,9.693895560503005,0.7833054506266489,63,200.0,567000
2840,0.001,-131.88588448000002,8919,568000,9.54631501197815,0.38557595731690525,63,200.0,567800
2844,0.001,-130.74687792999998,8931,568800,9.519455496668815,0.32869973113760353,63,200.0,568600
2848,0.001,-134.64439264,8942,569600,9.368589772609994,0.8995126136019826,63,200.0,569400
2852,0.001,-135.68112992,8953,570400,9.026459525823594,0.4047642503771931,63,200.0,570200
2856,0.001,-134.40525719,8965,571200,9.40005718111992,0.7892454260680825,63,200.0,571000
2860,0.001,-139.30350284,8976,572000,9.870183627009391,0.5181547598168253,63,200.0,571800
2864,0.001,-140.44208981000003,8987,572800,9.45867201000452,0.42268814113922415,63,200.0,572600
2868,0.001,-141.64975855,8998,573600,9.615713769197464,0.35167738924734293,63,200.0,573400
2872,0.001,-139.09391458,9008,574400,9.471941945552826,0.3572487119492143,63,200.0,574200
2876,0.001,-143.45284605999998,9020,575200,9.685210846066475,0.6323770941607654,63,200.0,575000
2880,0.001,-146.72885018,9031,576000,9.97762914955616,1.507228371175006,63,200.0,575800
2884,0.001,-146.38070100000002,9042,576800,9.31379203915596,0.5654298731544987,63,200.0,576600
2888,0.001,-149.5912976,9053,577600,9.493287453055382,0.45444052764214576,63,200.0,577400
2892,0.001,-149.59723212000003,9064,578400,10.210575370788574,0.41677981447428464,63,200.0,578200
2896,0.001,-146.0843901,9075,579200,9.078529621362685,0.3199876154959202,63,200.0,579000
2900,0.001,-147.07709478000004,9086,580000,9.354796846210956,0.3264082200964913,63,200.0,579800
2904,0.001,-149.11748283,9098,580800,9.337183378338814,0.5658112777583301,63,200.0,580600
2908,0.001,-148.07909161999999,9109,581600,9.151997780278325,0.6839609142486006,63,200.0,581400
2912,0.001,-144.40674845,9120,582400,9.400861948132516,0.4990639744373038,63,200.0,582200
2916,0.001,-145.49075491,9131,583200,9.859715131521225,0.351188131920062,63,200.0,583000
2920,0.001,-145.92665671,9142,584000,9.257208606004715,0.952653047577478,63,200.0,583800
2924,0.001,-140.98473819999998,9153,584800,9.809927634596825,0.3276209677569568,63,200.0,584600
2928,0.001,-141.96513696999997,9164,585600,9.30764601573348,0.35997916215565057,63,200.0,585400
2932,0.001,-139.57111276000003,9176,586400,9.462916170358659,0.3566923313983716,63,200.0,586200
2936,0.001,-141.88950717999998,9187,587200,9.998520580530167,0.7008663058839738,63,200.0,587000
2940,0.001,-137.17243186999997,9198,588000,9.780737405866384,0.3559169210679829,63,200.0,587800
2944,0.001,-137.32174747999997,9209,588800,9.37751137316227,0.6458330289274454,63,200.0,588600
2948,0.001,-134.53509683000001,9220,589600,9.461238132715225,0.3546648486796766,63,200.0,589400
2952,0.001,-132.33630846000003,9232,590400,9.454106551408767,0.5045551467314362,63,200.0,590200
2956,0.001,-135.72605932000002,9243,591200,9.901984733343124,0.6836884511634708,63,200.0,591000
2960,0.001,-134.27953539,9254,592000,9.256942998617887,0.9278444894682616,63,200.0,591800
2964,0.001,-136.47014198,9264,592800,9.128291829824448,0.3930173888709396,63,200.0,592600
2968,0.001,-135.01612166,9276,593600,9.522281163930893,0.8432313533034176,63,200.0,593400
2972,0.001,-133.72221906000001,9287,594400,9.72926875591278,0.8319537684414535,64,200.0,594200
2976,0.001,-132.93910730000002,9298,595200,9.626812444925308,0.3688798327324912,64,200.0,595000
2980,0.001,-132.03711865000002,9309,596000,9.338956482410431,0.4129399021016434,64,200.0,595800
2984,0.001,-132.00733667,9321,596800,9.394669015407562,0.6479789542104117,64,200.0,596600
2988,0.001,-131.03463361,9332,597600,9.098641119003297,0.29978110204916447,64,200.0,597400
2992,0.001,-133.65129337,9346,598400,9.093037081956863,0.5086033875215799,64,200.0,598200
2996,0.001,-135.85545719,9361,599200,9.308706696778536,0.5539453926775605,64,200.0,599000
3000,0.001,-138.35233528,9375,600000,9.00766176134348,0.3506984432134777,63,200.0,599800
3004,0.001,-138.32105603000002,9385,600800,9.710682168453932,0.6776725953444839,64,200.0,600600
3008,0.001,-135.92152919999998,9396,601600,9.444982573986053,0.3377352061192505,64,200.0,601400
3012,0.001,-142.98838317999997,9407,602400,9.693254106044769,0.3850273887719959,64,200.0,602200
3016,0.001,-138.47038837,9418,603200,8.932045850753784,0.3926703084539622,64,200.0,603000
3020,0.001,-137.27355417999996,9430,604000,9.31274793803692,0.5419930552830919,64,200.0,603800
3024,0.001,-140.35448768,9441,604800,9.78998332977295,0.3755876514245756,64,200.0,604600
3028,0.001,-144.30358755999998,9452,605600,9.406523801088333,0.25313121541868894,64,200.0,605400
3032,0.001,-145.47435387999997,9463,606400,9.376030654907227,0.5525414138007909,64,200.0,606200
3036,0.001,-145.41568898,9474,607200,9.591143388152123,0.409157261941582,64,200.0,607000
3040,0.001,-146.56096262,9484,608000,9.113839594125748,1.2045816723024472,64,200.0,607800
3044,0.001,-148.52939209000002,9495,608800,10.042991205453873,1.0832954551838339,64,200.0,608600
3048,0.001,-149.87414833,9506,609600,9.529507765769958,0.3771776527259499,64,200.0,609400
3052,0.001,-152.64420114,9517,610400,9.662809301018715,0.3404864471545443,64,200.0,610200
3056,0.001,-151.5512568,9529,611200,9.483276370838285,0.27861441823188215,64,200.0,611000
3060,0.001,-149.35238184000002,9541,612000,9.724560626223683,0.33259386870544405,64,200.0,611800
3064,0.001,-150.34210686,9552,612800,9.580403884053231,0.5349921562825329,64,200.0,612600
3068,0.001,-149.30930884,9565,613600,9.561939476728439,0.6383829082408919,64,200.0,613400
3072,0.001,-150.60533063,9576,614400,9.947908473610878,0.8424485953617841,64,200.0,614200
3076,0.001,-153.59640914,9587,615200,10.12668870806694,0.3630105001386255,64,200.0,615000
3080,0.001,-154.68838081,9598,616000,9.981837134361268,0.2736534548643976,64,200.0,615800
3084,0.001,-155.82820872,9609,616800,9.746265473365783,0.4747935132542625,64,200.0,616600
3088,0.001,-153.56351729000002,9620,617600,9.832627920508385,0.310197763601318,64,200.0,617400
3092,0.001,-148.47382475,9631,618400,10.067987331151961,0.3289890580205247,64,200.0,618200
3096,0.001,-151.22687621,9642,619200,9.707864898443223,0.3422257675533183,64,200.0,619000
3100,0.001,-150.9155548,9653,620000,9.619505869150162,0.6737457687291317,64,200.0,619800
3104,0.001,-153.45033575,9664,620800,9.583099640607834,0.6420969089586288,64,200.0,620600
3108,0.001,-154.86992130000002,9675,621600,9.773908408880233,0.555808542855084,64,200.0,621400
3112,0.001,-151.31299238,9686,622400,9.58301080942154,0.42142071133479475,64,200.0,622200
3116,0.001,-154.49309991,9697,623200,9.100061736106873,0.40423751417547465,64,200.0,623000
3120,0.001,-155.45210906000003,9708,624000,9.80144838809967,0.30903308775275945,64,200.0,623800
3124,0.001,-154.74772477,9720,624800,9.453855712413787,0.402278811391443,64,200.0,624600
3128,0.001,-150.76673402,9731,625600,9.736434849500656,0.5961621984047816,64,200.0,625400
3132,0.001,-149.64374328,9742,626400,9.380366104841233,0.49658874347805976,64,200.0,626200
3136,0.001,-147.49672505,9753,627200,9.802461282014846,0.35879545425996184,64,200.0,627000
3140,0.001,-147.53992258,9765,628000,10.012537808418275,0.8819213082548231,64,200.0,627800
3144,0.001,-147.11538554999998,9776,628800,9.280278270840645,0.48029436893761157,64,200.0,628600
3148,0.001,-146.11698293,9787,629600,9.71576591849327,0.24603377484716474,64,200.0,629400
3152,0.001,-144.5583168,9798,630400,9.985710868239403,0.5590442097466439,64,200.0,630200
3156,0.001,-144.74795646,9809,631200,9.854610572457313,0.2548200585483573,64,200.0,631000
3160,0.001,-145.90233692,9820,632000,9.548425141572952,0.5387873347382992,64,200.0,631800
3164,0.001,-146.10837047999996,9832,632800,9.550204695463181,0.23704915693961084,64,200.0,632600
3168,0.001,-144.90433049,9842,633600,9.52057692885399,1.082713523823768,64,200.0,633400
3172,0.001,-144.79947435,9854,634400,9.423138048648834,0.4420928567647934,64,200.0,634200
3176,0.001,-141.68335904,9866,635200,9.2390445291996,0.6059266451117583,64,200.0,635000
3180,0.001,-141.82352873,9877,636000,9.54291925907135,0.2419874019920826,64,200.0,635800
3184,0.001,-139.63586709,9888,636800,9.498808189630509,0.3477063044998795,64,200.0,636600
3188,0.001,-138.5243291,9899,637600,9.761020654439927,0.35087270100135354,64,200.0,637400
3192,0.001,-143.2939484,9910,638400,9.972573432922363,0.8262704940047115,64,200.0,638200
3196,0.001,-140.66684987000002,9921,639200,9.617191034555436,0.42718785754870625,64,200.0,639000
3200,0.001,-139.77452571,9933,640000,9.655393130779267,0.3650211122748442,64,200.0,639800
3204,0.001,-137.3722812,9945,640800,10.327937422990798,0.3737725523253903,64,200.0,640600
3208,0.001,-137.26333675,9956,641600,9.871161577105521,0.7949493207922206,64,200.0,641400
3212,0.001,-137.3308017,9971,642400,9.71534150481224,0.9142092634178698,64,200.0,642200
3216,0.001,-135.21063636,9986,643200,9.839215638637542,0.4433540169848129,64,200.0,643000
3220,0.001,-135.26459227000004,10002,644000,9.51072067797184,0.5059108930919319,64,200.0,643800
3224,0.001,-136.19193038000003,10014,644800,9.992541135549546,0.26650951609015466,64,200.0,644600
3228,0.001,-140.00446388,10026,645600,9.43086648285389,0.9779804852325469,64,200.0,645400
3232,0.001,-138.85347425,10038,646400,9.862250572443008,0.21710872488562016,64,200.0,646200
3236,0.001,-138.75815358999998,10054,647200,9.767128474116326,0.8138299667276442,64,200.0,647000
3240,0.001,-140.05679734999998,10069,648000,9.562793788313865,1.6266585092060268,64,200.0,647800
3244,0.001,-138.15931307,10084,648800,9.620128262043,0.3696608190797269,64,200.0,648600
3248,0.001,-139.17952769,10099,649600,9.402313457131386,0.6490746304672211,64,200.0,649400
3252,0.001,-138.48988027,10115,650400,9.898209054470062,0.9421823086123914,64,200.0,650200
3256,0.001,-139.41970154,10130,651200,9.680431433916091,0.4577184703666717,64,200.0,651000
3260,0.001,-140.21623667,10146,652000,9.4203660517931,0.7893308257451281,64,200.0,651800
3264,0.001,-139.14975089,10157,652800,9.369703280925751,0.411114683332853,64,200.0,652600
3268,0.001,-136.74949986,10168,653600,10.014633238315582,0.9022880669310689,64,200.0,653400
3272,0.001,-135.46573737,10179,654400,9.464921063184738,0.6579379971371964,64,200.0,654200
3276,0.001,-138.50138568999998,10190,655200,10.1834035551548,0.6014443133445456,64,200.0,655000
3280,0.001,-138.33249184,10201,656000,9.820091952085495,0.913541441373527,64,200.0,655800
3284,0.001,-139.55745258000002,10212,656800,9.787959220409393,0.5601388190267608,64,200.0,656600
3288,0.001,-142.34798824,10222,657600,9.166556769609452,0.45035843018908056,64,200.0,657400
3292,0.001,-139.89105295,10233,658400,9.530994924306869,0.5394225758686662,64,200.0,658200
3296,0.001,-143.21653317999997,10244,659200,9.36992528796196,0.5939421778358519,64,200.0,659000
3300,0.001,-143.10406236999998,10255,660000,9.25837303519249,0.678359511368908,64,200.0,659800
3304,0.001,-144.42667368,10266,660800,9.106666964888573,0.45129309661686423,64,200.0,660600
3308,0.001,-144.36747598999997,10277,661600,9.096955789327621,0.6768401085212826,64,200.0,661400
3312,0.001,-144.27895877999998,10287,662400,8.979909442812204,0.4402054499089718,64,200.0,662200
3316,0.001,-146.52461601,10298,663200,9.225418179631234,0.514829613827169,64,200.0,663000
3320,0.001,-146.24344139000002,10309,664000,9.535496286153794,0.6270200725644827,64,200.0,663800
3324,0.001,-145.98234453999999,10320,664800,9.489405082874,0.41577662356197836,64,200.0,664600
3328,0.001,-141.25948251999998,10331,665600,9.017310173511506,0.3799624767433852,64,200.0,665400
3332,0.001,-141.07471593,10343,666400,9.289910292625427,0.5781387846684083,64,200.0,666200
3336,0.001,-140.00446868,10354,667200,9.202264298200607,0.5645640132483095,64,200.0,667000
3340,0.001,-137.53970284000002,10365,668000,9.514788873195648,0.25961464223917574,64,200.0,667800
3344,0.001,-137.63573679,10376,668800,9.198209716677665,0.5941280767787248,64,200.0,668600
3348,0.001,-135.37944850999997,10388,669600,9.244320049583912,0.9663889813888819,64,200.0,669400
3352,0.001,-144.77562701,10400,670400,9.257694222927093,0.4707716669421643,64,200.0,670200
3356,0.001,-142.63256360000003,10412,671200,9.19219896197319,0.4819570857845247,64,200.0,671000
3360,0.001,-141.72283468,10423,672000,9.488763508796692,0.37462941378820686,64,200.0,671800
3364,0.001,-139.29386014,10434,672800,9.39422139942646,0.4008889135811478,64,200.0,672600
3368,0.001,-144.09005626,10445,673600,9.432428026199341,0.3540263881534338,64,200.0,673400
3372,0.001,-143.34205005,10456,674400,9.311956691881642,0.6051970157772303,64,200.0,674200
3376,0.001,-140.35553832000002,10467,675200,8.743093104958534,0.42776673602405935,64,200.0,675000
3380,0.001,-139.46950596999997,10478,676000,9.256025379002095,0.3596321177715436,64,200.0,675800
3384,0.001,-141.44940805999997,10489,676800,9.11890456199646,0.38111815464682874,64,200.0,676600
3388,0.001,-142.4824769,10500,677600,9.016294930577278,0.4298631787067279,64,200.0,677400
3392,0.001,-144.6771863,10510,678400,9.53264460504055,0.3264894934534095,64,200.0,678200
3396,0.001,-142.49366551,10521,679200,9.329822106957435,0.4822549389442429,64,200.0,679000
3400,0.001,-139.16965891,10532,680000,9.34016223847866,1.0653275095811114,64,200.0,679800
3404,0.001,-141.30501005,10543,680800,9.420504077076911,0.3639634562749416,64,200.0,680600
3408,0.001,-140.10213328,10554,681600,8.504140347838401,0.5897375346906483,64,200.0,681400
3412,0.001,-137.99617397,10565,682400,9.079246808886529,0.32492561340797693,64,200.0,682200
3416,0.001,-134.73767443,10575,683200,9.136093227863311,0.3103997453954071,64,200.0,683000
3420,0.001,-135.11552808,10586,684000,9.421346920728684,0.795257095885463,64,200.0,683800
3424,0.001,-130.06968070000002,10597,684800,8.844804211854935,0.2883716899901628,64,200.0,684600
3428,0.001,-128.82208119,10608,685600,9.065427329540253,0.24510932396980933,64,200.0,685400
3432,0.001,-127.81262934,10619,686400,9.419254162609578,0.30359546473715454,64,200.0,686200
3436,0.001,-127.78413112,10630,687200,9.125110301971436,0.6080221769632772,64,200.0,687000
3440,0.001,-132.53791829999997,10642,688000,9.230294132232666,0.2909826131537557,64,200.0,687800
3444,0.001,-133.77235769,10653,688800,8.922158612608909,0.23527399927843362,64,200.0,688600
3448,0.001,-135.88885320999998,10663,689600,9.428162358403206,0.26905174236278984,64,200.0,689400
3452,0.001,-123.62149012999998,10674,690400,8.825437343120575,0.7920821482921019,64,200.0,690200
3456,0.001,-125.80407876999998,10685,691200,8.797207153141498,0.2524589806282893,64,200.0,691000
3460,0.001,-124.57984909999999,10696,692000,8.71047210097313,0.46611276248237116,64,200.0,691800
3464,0.001,-128.12088676,10707,692800,8.840448186844588,0.3715705686667934,64,200.0,692600
3468,0.001,-128.31844387,10718,693600,9.366204171776772,0.2917390184290707,64,200.0,693400
3472,0.001,-131.44048945000003,10729,694400,9.125705899000168,0.47126793591305616,64,200.0,694200
3476,0.001,-130.23847418,10740,695200,8.475153014659881,0.32372859146678823,64,200.0,695000
3480,0.001,-130.42120974000002,10750,696000,8.782829437851905,0.4734664996759966,64,200.0,695800
3484,0.001,-129.5222213,10761,696800,8.617869676947594,0.6333370219357312,64,200.0,696600
3488,0.001,-126.77311097,10772,697600,9.174931879043578,0.2535373428091407,64,200.0,697400
3492,0.001,-122.32088277999999,10784,698400,9.073048461079598,0.3025844002468511,64,200.0,698200
3496,0.001,-122.54721480999999,10796,699200,9.191351833343505,0.41423692437354476,64,200.0,699000
3500,0.001,-124.98596203,10808,700000,9.267347128987312,0.3055620435858145,64,200.0,699800
3504,0.001,-121.66746183,10820,700800,8.903433901071548,0.9087178824096918,64,200.0,700600
3508,0.001,-122.77720163999999,10832,701600,9.228762976229191,0.210326414948795,64,200.0,701400
3512,0.001,-124.98842764999999,10846,702400,8.87438868880272,0.2836868097027764,64,200.0,702200
3516,0.001,-127.22052244000001,10858,703200,9.447630723118783,0.5167666483717039,64,200.0,703000
3520,0.001,-128.07018596,10871,704000,9.383411810994149,0.3437771006510593,64,200.0,703800
3524,0.001,-129.13766955,10883,704800,9.307085986286403,0.2907367444830015,64,200.0,704600
3528,0.001,-131.37313217,10894,705600,9.193004079461097,0.21077537099830806,64,200.0,705400
3532,0.001,-134.70256235,10906,706400,9.250961037278175,0.9006857285182923,64,200.0,706200
3536,0.001,-134.86618667,10917,707200,9.354241816997527,0.23477359185460955,64,200.0,707000
3540,0.001,-128.82255684,10928,708000,9.62981260061264,0.5867667941143736,64,200.0,707800
3544,0.001,-127.58485861,10939,708800,9.422082606554032,0.4819337629061192,64,200.0,708600
3548,0.001,-126.35292795999997,10950,709600,9.14829530954361,0.9250154502270743,64,200.0,709400
3552,0.001,-128.49720096000001,10962,710400,8.956258524656295,0.24218595566228032,64,200.0,710200
3556,0.001,-128.42872829,10973,711200,9.311825660467148,0.22057467335020192,64,200.0,711000
3560,0.001,-130.67867585,10984,712000,9.368101812005044,0.23045336899813265,64,200.0,711800
3564,0.001,-124.86073224,10995,712800,9.043684412240982,0.34688784459605815,64,200.0,712600
3568,0.001,-123.42105637000003,11006,713600,9.598812860250472,0.3285334894945845,64,200.0,713400
3572,0.001,-120.04921635000001,11017,714400,10.194560955762864,0.30611958286957813,64,200.0,714200
3576,0.001,-119.94883749,11029,715200,9.40356835603714,0.4829801152460277,64,200.0,715000
3580,0.001,-120.69557634,11041,716000,9.7202525472641,0.42358784496318547,64,200.0,715800
3584,0.001,-118.42474952999999,11052,716800,9.333657613396644,0.2722309363773093,64,200.0,716600
