train/explained_variance,train/n_updates,train/policy_loss,train/value_loss,train/std,time/iterations,time/fps,train/learning_rate,time/time_elapsed,train/entropy_loss,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean
-0.1502552032470703,107499,7.141944661270827e-05,5.49029544050228e-10,0.001274504465982318,107500,593,0.0007,905,5.24579381942749,537500,-20.958430350000008,999.0
-0.08644485473632812,107599,0.00046623946400359273,9.357184360681003e-09,0.0012662883382290602,107600,593,0.0007,906,5.252756118774414,538000,-20.958430350000008,999.0
-3.3829822540283203,107699,-4.225918746669777e-05,8.133919232600206e-11,0.001251299399882555,107700,593,0.0007,907,5.2646870613098145,538500,-20.956952810000008,999.0
0.35828518867492676,107799,-0.00017649264191277325,1.2947640737337451e-09,0.0012526479549705982,107800,593,0.0007,907,5.263401508331299,539000,-20.956952810000008,999.0
0.10389846563339233,107899,-0.0035973582416772842,5.355512371352233e-07,0.0012530130334198475,107900,593,0.0007,908,5.26255464553833,539500,-20.956003740000007,999.0
0.9137397408485413,107999,-0.00028261219267733395,3.0631248648660403e-09,0.0012536620488390326,108000,593,0.0007,909,5.262531757354736,540000,-20.956003740000007,999.0
0.20066922903060913,108099,-0.0011197593994438648,1.0813263173758969e-07,0.0012535699643194675,108100,593,0.0007,910,5.266418933868408,540500,-20.95576027,999.0
-1.3555083274841309,108199,0.00041166754090227187,8.493409531240559e-09,0.0012545489007607102,108200,593,0.0007,911,5.261877536773682,541000,-20.95576027,999.0
0.23752278089523315,108299,4.7010373236844316e-05,8.81669390273565e-11,0.0012559333117678761,108300,593,0.0007,912,5.260941982269287,541500,-20.954116680000002,999.0
0.9252443313598633,108399,9.5267396318377e-06,3.5144207422704854e-12,0.0012560914037749171,108400,593,0.0007,912,5.260818958282471,542000,-20.954116680000002,999.0
0.5576489865779877,108499,-0.00028400064911693335,4.177701740104567e-09,0.001259863842278719,108500,593,0.0007,913,5.258614540100098,542500,-20.95386461,999.0
0.9197766780853271,108599,0.00047515882761217654,1.0467481104114995e-08,0.0012449841015040874,108600,593,0.0007,914,5.269710063934326,543000,-20.95386461,999.0
-54.734092712402344,108699,-0.0005559814744628966,1.0974439135225111e-08,0.001264704391360283,108700,593,0.0007,915,5.253727912902832,543500,-20.954191309999995,999.0
-15.726943969726562,108799,0.001240495010279119,6.595619339577752e-08,0.001262381672859192,108800,593,0.0007,916,5.256223678588867,544000,-20.954191309999995,999.0
0.07244157791137695,108899,0.0011099453549832106,6.796664564490129e-08,0.001250367728061974,108900,593,0.0007,917,5.263643264770508,544500,-20.954099499999998,999.0
-1.445058822631836,108999,0.00014984796871431172,1.3359591211070665e-09,0.0012640442000702024,109000,593,0.0007,918,5.254343509674072,545000,-20.954099499999998,999.0
0.3386790156364441,109099,0.0009310763562098145,3.500161938063684e-08,0.001258561504073441,109100,593,0.0007,918,5.2595696449279785,545500,-20.952766569999998,999.0
-1.7238473892211914,109199,0.0005810858565382659,1.3968255885288272e-08,0.0012569025857374072,109200,593,0.0007,919,5.2605462074279785,546000,-20.952766569999998,999.0
0.7494534850120544,109299,0.0005823849351145327,1.955344330895059e-08,0.001251484383828938,109300,593,0.0007,920,5.2640228271484375,546500,-20.91507506,999.0
0.9050110578536987,109399,-0.00028593724709935486,3.01127900392828e-09,0.0012469947105273604,109400,593,0.0007,921,5.267973899841309,547000,-20.91507506,999.0
0.8921529650688171,109499,2.3146441890276037e-05,3.548094804073365e-11,0.001232439768500626,109500,593,0.0007,922,5.279812812805176,547500,-20.44059517,999.0
-0.8925195932388306,109599,-0.00029042517417110503,3.5941976062048298e-09,0.001236577401868999,109600,593,0.0007,923,5.27644157409668,548000,-20.44059517,999.0
0.9362915456295013,109699,1.027584949042648e-05,3.90611414741171e-12,0.001234603114426136,109700,593,0.0007,924,5.278077125549316,548500,-19.708345340000005,999.0
0.21455425024032593,109799,-0.00012583433999679983,5.942032421657473e-10,0.0012422882718965411,109800,593,0.0007,924,5.271779537200928,549000,-19.708345340000005,999.0
-0.022728681564331055,109899,-0.0009670777362771332,3.997470798822178e-08,0.0012447686167433858,109900,593,0.0007,925,5.269659519195557,549500,-18.898234230000003,999.0
0.0964764952659607,109999,-0.00024170064716599882,2.521045150416512e-09,0.0012280166847631335,110000,593,0.0007,926,5.2832722663879395,550000,-18.898234230000003,999.0
0.9741340223699808,110099,-8.838137000566348e-05,3.4402181103843077e-10,0.0012235738104209304,110100,593,0.0007,927,5.287051677703857,550500,-18.20723832,999.0
0.9321674779057503,110199,-0.00013499401393346488,6.527099971620487e-10,0.001224042964167893,110200,593,0.0007,928,5.28659725189209,551000,-18.20723832,999.0
0.9512801580131054,110299,0.002689773915335536,5.785698249383131e-07,0.00123268598690629,110300,593,0.0007,929,5.279608249664307,551500,-17.52146573,999.0
0.7022185027599335,110399,-0.0027182004414498806,2.6735128244581574e-07,0.0012161702616140246,110400,593,0.0007,929,5.292956829071045,552000,-17.52146573,999.0
0.7966545224189758,110499,0.0031851758249104023,4.1153666074933426e-07,0.0012201566714793444,110500,593,0.0007,930,5.289790153503418,552500,-16.57225399,999.0
-0.7186213731765747,110599,-0.003099397523328662,4.312873898015823e-07,0.0012170636327937245,110600,593,0.0007,931,5.292794704437256,553000,-16.57225399,999.0
0.9345562681555748,110699,-1.785944914445281e-05,2.1115323031728472e-11,0.0012150532566010952,110700,593,0.0007,932,5.294024467468262,553500,-15.626635149999997,999.0
0.742986261844635,110799,-9.097465226659551e-05,3.2432939667259575e-10,0.001215437427163124,110800,593,0.0007,933,5.293692111968994,554000,-15.626635149999997,999.0
0.9349729046225548,110899,0.0001843506470322609,1.3344380045410276e-09,0.0012142788618803024,110900,593,0.0007,934,5.294658660888672,554500,-14.627783739999998,999.0
-0.6306995153427124,110999,-0.0008576365071348846,2.9765260478598066e-08,0.0012146783992648125,111000,593,0.0007,934,5.294038772583008,555000,-14.627783739999998,999.0
0.8710851222276688,111099,0.0006014935206621885,1.2617999978203898e-08,0.0012160107726231217,111100,593,0.0007,935,5.293527126312256,555500,-13.628889549999997,999.0
0.9985305918380618,111199,2.2228579837246798e-05,3.074616602982694e-11,0.0012149355607107282,111200,593,0.0007,936,5.2941179275512695,556000,-13.628889549999997,999.0
0.5187793970108032,111299,0.0015937885036692023,1.0199602229477023e-07,0.0012275084154680371,111300,593,0.0007,937,5.283624172210693,556500,-12.630044839999998,999.0
0.05485743284225464,111399,-0.0024939589202404022,2.2983203962212428e-07,0.001218884950503707,111400,593,0.0007,938,5.290168285369873,557000,-12.630044839999998,999.0
-0.021747708320617676,111499,0.0011070731561630964,4.8061416180189553e-08,0.0012223649537190795,111500,593,0.0007,939,5.288027763366699,557500,-11.633634979999997,999.0
0.9877386866137385,111599,0.00036902245483361185,4.933087716096907e-09,0.001218966324813664,111600,593,0.0007,939,5.290918350219727,558000,-11.633634979999997,999.0
0.8759378865361214,111699,0.0002597222337499261,2.8354774084249357e-09,0.0012159753823652864,111700,593,0.0007,940,5.293153762817383,558500,-10.63497501,999.0
0.9344000145792961,111799,0.0006548123201355338,1.7083442216403455e-08,0.001222883234731853,111800,593,0.0007,941,5.287770748138428,559000,-10.63497501,999.0
-1.1111836433410645,111899,0.0002513380313757807,2.4579800417257047e-09,0.0012366416631266475,111900,593,0.0007,942,5.276540756225586,559500,-9.63656563,999.0
0.9965039400849491,111999,0.00022882661141920835,1.7284931264072156e-09,0.001240251585841179,112000,593,0.0007,943,5.273645401000977,560000,-9.63656563,999.0
-0.1924455165863037,112099,1.4735899640072603e-05,1.2199940710444501e-11,0.0012413740623742342,112100,593,0.0007,944,5.272601127624512,560500,-8.638208209999998,999.0
0.9221920892596245,112199,8.317016181536019e-06,2.34652249887779e-12,0.0012418606784194708,112200,593,0.0007,944,5.272210597991943,561000,-8.638208209999998,999.0
-0.5944011211395264,112299,-0.0027978667058050632,3.153736827243847e-07,0.0012303945841267705,112300,593,0.0007,945,5.278775215148926,561500,-7.6393006,999.0
0.5987299084663391,112399,0.08735622465610504,0.0003266716958023608,0.0012510959059000015,112400,593,0.0007,946,5.2651591300964355,562000,-7.6393006,999.0
-1.100832462310791,112499,1.0697047710418701,0.044606707990169525,0.0012892248341813684,112500,593,0.0007,947,5.2349162101745605,562500,-6.75198133,999.0
-2.262948989868164,112599,0.8730034828186035,0.03002243861556053,0.0013019696343690157,112600,593,0.0007,948,5.224978446960449,563000,-6.75198133,999.0
-0.788041353225708,112699,0.6282853484153748,0.017033923417329788,0.001297745038755238,112700,593,0.0007,949,5.228198528289795,563500,-6.457596120000001,999.0
0.05708622932434082,112799,-0.3939058780670166,0.0065716346725821495,0.0012964109191671014,112800,593,0.0007,949,5.22917366027832,564000,-6.457596120000001,999.0
0.6026645600795746,112899,-0.2469037026166916,0.002749317791312933,0.0012975871795788407,112900,593,0.0007,950,5.228333473205566,564500,-6.044200460000001,999.0
0.20740216970443726,112999,0.17223583161830902,0.0012485987972468138,0.0012875819811597466,113000,593,0.0007,951,5.236067295074463,565000,-6.044200460000001,999.0
-2.0797948837280273,113099,0.40295204520225525,0.006610088050365448,0.0013022024650126696,113100,593,0.0007,952,5.224801063537598,565500,-5.361865239999999,999.0
-0.2716958522796631,113199,-0.3803772032260895,0.0060843657702207565,0.001312127336859703,113200,593,0.0007,953,5.217165946960449,566000,-5.361865239999999,999.0
-4.336963653564453,113299,1.0679857730865479,0.05453518033027649,0.0013232934288680553,113300,593,0.0007,954,5.2086710929870605,566500,-5.1522875699999995,999.0
0.5369931161403656,113399,-0.29893264174461365,0.004187828861176968,0.0013315427349880338,113400,593,0.0007,954,5.202483177185059,567000,-5.1522875699999995,999.0
-6.8817644119262695,113499,0.8012681007385254,0.027490800246596336,0.0013278487604111433,113500,593,0.0007,955,5.205306529998779,567500,-5.18723748,999.0
-198.65609741210938,113599,0.4819398820400238,0.010294751264154911,0.0013106553815305233,113600,593,0.0007,956,5.218310356140137,568000,-5.18723748,999.0
-6.678669452667236,113699,0.664936900138855,0.02231648936867714,0.001302432268857956,113700,593,0.0007,957,5.224550724029541,568500,-5.246773540000001,999.0
0.8422627598047256,113799,-0.06958739459514618,0.0002454135683365166,0.001302408054471016,113800,593,0.0007,958,5.223700523376465,569000,-5.246773540000001,999.0
-23.69055938720703,113899,0.4314349591732025,0.007601580116897821,0.0012934926198795438,113900,593,0.0007,959,5.231958866119385,569500,-5.781310250000001,999.0
0.9935302794910967,113999,-0.07897813618183136,0.00021354085765779018,0.0012852736981585622,114000,593,0.0007,959,5.237342834472656,570000,-5.781310250000001,999.0
-4.751944541931152,114099,0.8948084712028503,0.035859085619449615,0.0012947528157383204,114100,593,0.0007,960,5.230497360229492,570500,-6.22531045,999.0
-11.822044372558594,114199,0.5496966242790222,0.01220834068953991,0.0013021888444200158,114200,593,0.0007,961,5.22495174407959,571000,-6.22531045,999.0
-18.575944900512695,114299,0.4451085031032562,0.009801440872251987,0.001301667420193553,114300,593,0.0007,962,5.225153923034668,571500,-6.83774109,999.0
-33.33537292480469,114399,0.20543400943279266,0.0023838989436626434,0.001302278251387179,114400,593,0.0007,963,5.224560260772705,572000,-6.83774109,999.0
-21.636850357055664,114499,0.3623839020729065,0.00693970313295722,0.001311245490796864,114500,593,0.0007,964,5.217761039733887,572500,-7.710182239999999,999.0
-2.75821852684021,114599,0.07813713699579239,0.00027706066612154245,0.0013214232167229056,114600,593,0.0007,964,5.210190296173096,573000,-7.710182239999999,999.0
-123.82051849365234,114699,1.0389680862426758,0.046311311423778534,0.0013155178166925907,114700,593,0.0007,965,5.21460485458374,573500,-8.630375809999999,999.0
-13.156466484069824,114799,-0.46598997712135315,0.009510224685072899,0.0013198696542531252,114800,593,0.0007,966,5.210930824279785,574000,-8.630375809999999,999.0
-44.85848617553711,114899,0.5651384592056274,0.013275697827339172,0.001317021087743342,114900,593,0.0007,967,5.213612079620361,574500,-9.586219409999998,999.0
-15.36391830444336,114999,-0.15045230090618134,0.0010892257560044527,0.0013206439325585961,115000,593,0.0007,968,5.210568904876709,575000,-9.586219409999998,999.0
-96040.4609375,115099,0.44700711965560913,0.008127065375447273,0.001294121379032731,115100,593,0.0007,969,5.231079578399658,575500,-10.57650042,999.0
-174.91510009765625,115199,0.45180362462997437,0.01044761948287487,0.0012963175540789962,115200,593,0.0007,969,5.229164123535156,576000,-10.57650042,999.0
-6.662167549133301,115299,0.18080268800258636,0.0018584870267659426,0.0013053868897259235,115300,593,0.0007,970,5.222119331359863,576500,-11.56842251,999.0
-8.221719741821289,115399,0.313969224691391,0.004067644476890564,0.001313071814365685,115400,593,0.0007,971,5.216520309448242,577000,-11.56842251,999.0
-2763.413330078125,115499,0.47710680961608887,0.009570983238518238,0.0013084267266094685,115500,593,0.0007,972,5.220114707946777,577500,-12.565937100000001,999.0
-24.8485164642334,115599,-0.2510386109352112,0.0028598348144441843,0.001320810173638165,115600,593,0.0007,973,5.210545539855957,578000,-12.565937100000001,999.0
-0.1790550947189331,115699,0.15343031287193298,0.0011051057372242212,0.001322467694990337,115700,593,0.0007,974,5.209364891052246,578500,-13.564639560000003,999.0
-95.45975494384766,115799,-0.23909708857536316,0.0032410200219601393,0.001321895862929523,115800,593,0.0007,974,5.209808349609375,579000,-13.564639560000003,999.0
0.9797755684703588,115899,-0.004706741310656071,4.676260687119793e-06,0.0013250651536509395,115900,593,0.0007,975,5.2073140144348145,579500,-14.563588690000003,999.0
-19.630949020385742,115999,0.22840890288352966,0.0024446076713502407,0.0013146843994036317,116000,593,0.0007,976,5.215134620666504,580000,-14.563588690000003,999.0
-15.444334030151367,116099,0.1610107123851776,0.001109838834963739,0.001315958914346993,116100,593,0.0007,977,5.214329242706299,580500,-15.562182170000003,999.0
-7.779584884643555,116199,-0.014651906676590443,1.5038842320791446e-05,0.001310063642449677,116200,593,0.0007,978,5.218779563903809,581000,-15.562182170000003,999.0
-25.3023624420166,116299,-0.0632859393954277,0.0001621599803911522,0.001303571742027998,116300,593,0.0007,979,5.223633289337158,581500,-16.561085540000004,999.0
-338.62603759765625,116399,-0.06289473176002502,0.00018754163465928286,0.0013004569336771965,116400,593,0.0007,979,5.22626256942749,582000,-16.561085540000004,999.0
-1.8409132957458496,116499,-0.10934040695428848,0.0007132130558602512,0.0012940109008923173,116500,593,0.0007,980,5.231146335601807,582500,-17.559716190000003,999.0
-483.06329345703125,116599,0.04480375349521637,9.640135976951569e-05,0.0012822876451537013,116600,593,0.0007,981,5.24019193649292,583000,-17.559716190000003,999.0
-4.268163681030273,116699,-0.13931067287921906,0.0008546559256501496,0.0012880794238299131,116700,593,0.0007,982,5.23566198348999,583500,-18.444958770000007,999.0
-0.6214628219604492,116799,0.01297131646424532,9.743979717313778e-06,0.0012893446255475283,116800,593,0.0007,983,5.234751224517822,584000,-18.444958770000007,999.0
-65.35295867919922,116899,-0.1327023059129715,0.0007715020328760147,0.0012817075476050377,116900,593,0.0007,984,5.2406206130981445,584500,-19.38278108,999.0
-4.814280033111572,116999,-0.11623525619506836,0.0006059616571292281,0.0012896846747025847,117000,593,0.0007,984,5.234429836273193,585000,-19.38278108,999.0
-9.662652015686035,117099,-0.07441054284572601,0.00037281200638972223,0.001282715704292059,117100,593,0.0007,985,5.239990234375,585500,-20.380831500000003,999.0
-778.9398803710938,117199,-0.11406191438436508,0.0006343061104416847,0.0012813023058697581,117200,593,0.0007,986,5.240974426269531,586000,-20.380831500000003,999.0
0.6707082986831665,117299,-0.02027731202542782,2.0712770492536947e-05,0.0012987465597689152,117300,593,0.0007,987,5.227419376373291,586500,-21.379439970000004,999.0
0.13222521543502808,117399,-0.009358229115605354,6.0760257838410325e-06,0.0013000682229176164,117400,594,0.0007,988,5.226426124572754,587000,-21.379439970000004,999.0
-12.353432655334473,117499,-0.07765983790159225,0.0002549499040469527,0.0013073901645839214,117500,594,0.0007,989,5.220492362976074,587500,-22.377920900000003,999.0
0.9733231514692307,117599,-0.014241094700992107,1.0922848559857812e-05,0.0012959974119439721,117600,594,0.0007,989,5.229520320892334,588000,-22.377920900000003,999.0
-18.436359405517578,117699,-0.07138548046350479,0.00021421378187369555,0.0013079226482659578,117700,594,0.0007,990,5.220327854156494,588500,-23.376514600000004,999.0
-45.707664489746094,117799,-0.10262086242437363,0.00045167194912210107,0.0013172797625884414,117800,594,0.0007,991,5.213217735290527,589000,-23.376514600000004,999.0
-26.39194107055664,117899,-0.2496604025363922,0.0026474788319319487,0.0013273138320073485,117900,594,0.0007,992,5.205623149871826,589500,-24.37412185,999.0
-900.568359375,117999,0.18418776988983154,0.001608008868061006,0.0013224291615188122,118000,594,0.0007,993,5.209139823913574,590000,-24.37412185,999.0
0.8787710964679718,118099,0.037470586597919464,5.515455995919183e-05,0.0013186587020754814,118100,594,0.0007,994,5.212296962738037,590500,-25.372287540000006,999.0
0.9924299768172204,118199,0.008094444870948792,2.390842837485252e-06,0.0013218082021921873,118200,594,0.0007,994,5.209892272949219,591000,-25.372287540000006,999.0
0.6906994581222534,118299,0.02875424548983574,3.012906017829664e-05,0.0013212391640990973,118300,594,0.0007,995,5.210500717163086,591500,-26.370080520000005,999.0
-0.8923603296279907,118399,0.08260708302259445,0.00028891273541375995,0.001321575022302568,118400,594,0.0007,996,5.210021018981934,592000,-26.370080520000005,999.0
0.40191590785980225,118499,-0.026857241988182068,4.409644316183403e-05,0.001319310860708356,118500,594,0.0007,997,5.211787223815918,592500,-27.368805870000006,999.0
0.9878877243027091,118599,-0.011184602975845337,4.4777916627936065e-06,0.001319292583502829,118600,594,0.0007,998,5.211038589477539,593000,-27.368805870000006,999.0
-3.852254867553711,118699,-0.004838702268898487,1.9023389086214593e-06,0.0013211352052167058,118700,594,0.0007,999,5.210389614105225,593500,-28.339220760000003,999.0
0.45936810970306396,118799,0.028098130598664284,2.8828120775870048e-05,0.0013126636622473598,118800,594,0.0007,999,5.217042446136475,594000,-28.339220760000003,999.0
0.3077486753463745,118899,0.022901756688952446,2.348363705095835e-05,0.001315529108978808,118900,594,0.0007,1000,5.214539051055908,594500,-29.333847570000003,999.0
-4.46981954574585,118999,0.020565282553434372,1.811862239264883e-05,0.001321955118328333,119000,594,0.0007,1001,5.209709644317627,595000,-29.333847570000003,999.0
0.6757947206497192,119099,0.01189733762294054,6.606151146115735e-06,0.0013285523746162653,119100,594,0.0007,1002,5.204455852508545,595500,-30.33252784,999.0
0.46700072288513184,119199,0.017906997352838516,1.338070160272764e-05,0.0013313154922798276,119200,594,0.0007,1003,5.202683925628662,596000,-30.33252784,999.0
0.8829918727278709,119299,0.009260976687073708,5.2834975576843135e-06,0.0013285733293741941,119300,594,0.0007,1004,5.204489231109619,596500,-31.330537789999997,999.0
0.9937991602346301,119399,0.0031277399975806475,3.755256443582766e-07,0.0013235179940238595,119400,594,0.0007,1004,5.208743095397949,597000,-31.330537789999997,999.0
0.8334437012672424,119499,0.011061875149607658,5.219709237280767e-06,0.0013234511716291308,119500,594,0.0007,1005,5.208577632904053,597500,-32.32894831000001,999.0
0.9801382310688496,119599,0.003766123205423355,5.51748598809354e-07,0.0013240829575806856,119600,594,0.0007,1006,5.208372592926025,598000,-32.32894831000001,999.0
0.8742007315158844,119699,0.006281750742346048,1.6361138932552421e-06,0.0013268006732687354,119700,594,0.0007,1007,5.206173419952393,598500,-33.326846890000006,999.0
0.9901929814368486,119799,0.0019674873910844326,1.3304361345944926e-07,0.001319468137808144,119800,594,0.0007,1008,5.2120466232299805,599000,-33.326846890000006,999.0
0.877088151872158,119899,0.0037756983656436205,7.241502544275136e-07,0.0013130136067047715,119900,594,0.0007,1009,5.216031074523926,599500,-34.32510053000001,999.0
0.28586089611053467,119999,0.008018767461180687,2.720111751841614e-06,0.0013167409924790263,120000,594,0.0007,1009,5.213763236999512,600000,-34.32510053000001,999.0
0.9624944254755974,120099,0.006256216671317816,1.598702169758326e-06,0.00132433557882905,120100,594,0.0007,1010,5.208454132080078,600500,-35.32384331,999.0
-0.09251666069030762,120199,0.004059880040585995,1.0898087339228368e-06,0.0013318202691152692,120200,594,0.0007,1011,5.202037334442139,601000,-35.32384331,999.0
0.9917615493759513,120299,0.002422938123345375,3.1656344390285085e-07,0.0013348325155675411,120300,594,0.0007,1012,5.198985576629639,601500,-36.32123105,999.0
0.9038139805197716,120399,-0.006617180071771145,1.6889991911739344e-06,0.0013362170429900289,120400,594,0.0007,1013,5.196988105773926,602000,-36.32123105,999.0
0.9345630705356598,120499,0.004176275804638863,6.858202823423198e-07,0.0013326206244528294,120500,594,0.0007,1014,5.202051639556885,602500,-37.3200159,999.0
-16.723434448242188,120599,-0.01656794175505638,1.253140544577036e-05,0.001324272365309298,120600,594,0.0007,1015,5.207982540130615,603000,-37.3200159,999.0
0.5510797202587128,120699,0.06869164109230042,0.00022782776795793325,0.0013375665294006467,120700,594,0.0007,1015,5.197707653045654,603500,-38.31310697,999.0
0.0200955867767334,120799,-0.5807697772979736,0.015558441169559956,0.0013294110540300608,120800,594,0.0007,1016,5.204130172729492,604000,-38.31310697,999.0
0.9805653989315033,120899,0.025146478787064552,2.6065506972372532e-05,0.001354611711576581,120900,594,0.0007,1017,5.185410499572754,604500,-39.10670791,999.0
-0.7804014682769775,120999,0.1125437393784523,0.0005345308454707265,0.001368038821965456,121000,594,0.0007,1018,5.176499366760254,605000,-39.10670791,999.0
-0.02986299991607666,121099,-0.6045060157775879,0.01572786457836628,0.0013550561852753162,121100,594,0.0007,1019,5.184934139251709,605500,-39.746816409999994,999.0
0.43221616744995117,121199,-0.3634847104549408,0.006076338235288858,0.0013522999361157417,121200,594,0.0007,1020,5.187030792236328,606000,-39.746816409999994,999.0
0.23029839992523193,121299,-0.027097901329398155,4.302828892832622e-05,0.0013312577502802014,121300,594,0.0007,1020,5.203368186950684,606500,-40.09757715999999,999.0
-0.4929004907608032,121399,-0.05960538238286972,0.00017185542674269527,0.001326118828728795,121400,594,0.0007,1021,5.20665979385376,607000,-40.09757715999999,999.0
0.9499175548553467,121499,0.0033057122491300106,4.5728648956355755e-07,0.0013151478487998247,121500,594,0.0007,1022,5.214817047119141,607500,-40.164878679999994,999.0
-0.5030038356781006,121599,-0.011853409931063652,7.147526957851369e-06,0.001317485817708075,121600,594,0.0007,1023,5.213233470916748,608000,-40.164878679999994,999.0
-42.695247650146484,121699,-0.05906309932470322,0.0002284349175170064,0.001323472592048347,121700,594,0.0007,1024,5.209170818328857,608500,-40.181842579999994,999.0
-5.278592109680176,121799,-0.05063023418188095,0.00012153344869147986,0.0013130680890753865,121800,594,0.0007,1025,5.216480731964111,609000,-40.181842579999994,999.0
-1056.7052001953125,121899,0.029433781281113625,4.0589064155938104e-05,0.0013071502326056361,121900,594,0.0007,1026,5.2209672927856445,609500,-40.18149529,999.0
0.0762794017791748,121999,0.016945909708738327,1.1207581337657757e-05,0.001305139739997685,122000,594,0.0007,1026,5.223145484924316,610000,-40.18149529,999.0
0.9070294126868248,122099,-0.0045986296609044075,8.380008580388676e-07,0.0013054354349151254,122100,594,0.0007,1027,5.22221565246582,610500,-40.18380546,999.0
0.9645577259361744,122199,0.0018016565591096878,2.0304112524627271e-07,0.0013070710701867938,122200,594,0.0007,1028,5.220893859863281,611000,-40.18380546,999.0
0.968418650329113,122299,0.008719753473997116,2.9666693990293425e-06,0.0013106984551995993,122300,594,0.0007,1029,5.218315601348877,611500,-40.18587452,999.0
0.1857234239578247,122399,-0.011075268499553204,5.8383820942253806e-06,0.0013186127180233598,122400,594,0.0007,1030,5.212253093719482,612000,-40.18587452,999.0
0.7100652754306793,122499,0.002132330322638154,1.6457241258649447e-07,0.00132851698435843,122500,594,0.0007,1031,5.2049560546875,612500,-40.18859115000001,999.0
0.9941708240658045,122599,0.0005582605372183025,1.1750513451147526e-08,0.0013282300205901265,122600,593,0.0007,1031,5.205012798309326,613000,-40.18859115000001,999.0
0.757021427154541,122699,0.026296064257621765,2.9855666070943698e-05,0.0013334749964997172,122700,593,0.0007,1032,5.201045036315918,613500,-40.189402560000005,999.0
-247.21412658691406,122799,-0.020037228241562843,1.897938818729017e-05,0.0013573733158409595,122800,593,0.0007,1033,5.184001445770264,614000,-40.189402560000005,999.0
0.8594423979520798,122899,0.00675214733928442,2.140094238711754e-06,0.0013686214806511998,122900,593,0.0007,1034,5.174752712249756,614500,-40.19309802,999.0
0.9233992770314217,122999,-0.002078726887702942,1.8531078183059435e-07,0.0013624707935377955,123000,593,0.0007,1035,5.179405212402344,615000,-40.19309802,999.0
0.9930828171782196,123099,0.0011262872721999884,4.852054757975566e-08,0.0013556268531829119,123100,593,0.0007,1036,5.184618949890137,615500,-40.19367049000001,999.0
-12.099167823791504,123199,-0.001454620505683124,1.433118939075939e-07,0.0013542306842282414,123200,593,0.0007,1037,5.1868896484375,616000,-40.19367049000001,999.0
0.9969558010343462,123299,0.00012336621875874698,6.996270784931369e-10,0.0013526262482628226,123300,593,0.0007,1037,5.186788082122803,616500,-40.19364988000001,999.0
-0.055644869804382324,123399,-0.0009879223071038723,3.804246517802312e-08,0.0013477904722094536,123400,593,0.0007,1038,5.190119743347168,617000,-40.19364988000001,999.0
0.9951337124221027,123499,-0.00019232855993323028,1.8806225465795023e-09,0.001358386012725532,123500,593,0.0007,1039,5.182546138763428,617500,-40.19391591000001,999.0
0.8352576345205307,123599,-0.0007201283005997539,2.173471536082161e-08,0.0013620193349197507,123600,593,0.0007,1040,5.179971218109131,618000,-40.19391591000001,999.0
0.9854666208848357,123699,0.000536688428837806,1.3761090045250057e-08,0.0013662923593074083,123700,593,0.0007,1041,5.176541328430176,618500,-40.13082705,999.0
0.0418095588684082,123799,-0.0008095012162812054,2.4511326301990266e-08,0.001383102615363896,123800,593,0.0007,1042,5.164237022399902,619000,-40.13082705,999.0
0.11772096157073975,123899,0.0025442459154874086,2.9280613489390817e-07,0.0013829602394253016,123900,593,0.0007,1043,5.164702415466309,619500,-39.98608972,999.0
0.052027225494384766,123999,0.0019848512019962072,2.2097529495113122e-07,0.0013877368764951825,124000,593,0.0007,1043,5.159817695617676,620000,-39.98608972,999.0
0.565375030040741,124099,-0.002465792465955019,2.2964800905356242e-07,0.0013721121940761805,124100,593,0.0007,1044,5.171119213104248,620500,-39.94554236,999.0
0.9856602670624852,124199,0.00011840520892292261,5.868719954449375e-10,0.0013655798975378275,124200,593,0.0007,1045,5.177293300628662,621000,-39.94554236,999.0
0.13909274339675903,124299,0.0005599977448582649,1.673736882423782e-08,0.0013688813196495175,124300,593,0.0007,1046,5.174458980560303,621500,-39.93507116,999.0
-0.07805371284484863,124399,0.00029466915293596685,1.0066509403827695e-08,0.0013400735333561897,124400,593,0.0007,1047,5.1950364112854,622000,-39.93507116,999.0
0.899145282804966,124499,0.0008205814519897103,2.5073376264117542e-08,0.0013417053269222379,124500,593,0.0007,1048,5.195229530334473,622500,-39.93434756,999.0
0.9833662491291761,124599,0.0001933242310769856,1.7253750650425559e-09,0.0013350916560739279,124600,593,0.0007,1048,5.199810981750488,623000,-39.93434756,999.0
0.9778775181621313,124699,0.0004471822176128626,7.430678294895188e-09,0.0013362450990825891,124700,593,0.0007,1049,5.199108600616455,623500,-39.934011149999996,999.0
0.9940791497938335,124799,-0.00015283621905837208,1.0433032215928506e-09,0.0013285600580275059,124800,593,0.0007,1050,5.204760551452637,624000,-39.934011149999996,999.0
-13.940643310546875,124899,-0.0015791170299053192,9.77675114199883e-08,0.0013341758167371154,124900,593,0.0007,1051,5.1997809410095215,624500,-39.9336796,999.0
-0.2512638568878174,124999,-0.0006253228639252484,1.571636509822838e-08,0.0013308146735653281,125000,593,0.0007,1052,5.202849864959717,625000,-39.9336796,999.0
0.47014403343200684,125099,0.00015549281670246273,1.0825284002535795e-09,0.0013281261781230569,125100,593,0.0007,1053,5.205094814300537,625500,-39.93291241,999.0
